Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,65.0197596489463,64.9555039679541,64.7952697371777,64.691640492506,64.6301468930172,64.404074101741,64.2495941727756,64.0228874884874,63.9195637635084,63.1793051512372,62.5322534875699,62.1369133483085,61.815898309312,61.2142612502618,60.2550741085146,59.5501277132763,59.4311127934356,58.59870612977,57.9717611868127,57.5393899642228,57.0346530050862,56.4975085327031,55.9605791801428,56.5308918951047,56.2137834732112
Afghanistan,AFG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,64.26736,64.61451,64.98719,65.47169,66.05487,64.08779,63.34015,63.05186,61.81535,61.01674,59.61623,58.90637,56.27216,53.78926,52.67994,50.17682,47.64077,44.79854,44.65121,44.37642,43.989,44.39712,44.51263,45.98341,
Africa Western and Central,AFW,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,59.0881669028705,58.5953253502987,58.1510706509599,57.5238874430156,56.9973317380794,56.5026234979454,55.8056062615761,55.0000151740514,54.4206665952137,53.8674256554934,53.0824578707595,52.2729842302267,51.3983593411758,50.4090527422559,49.8244627588352,49.0651010244415,48.4156628772185,46.8250385254166,45.6297650051951,45.6435803927087,45.1799165123499,44.5441316358982,44.313630223226,44.375664339902,43.8696169201657
Angola,AGO,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.96205,38.65708,38.56796,38.241,37.75967,36.57058,36.50583,36.16634,38.11551,40.20257,42.24765,44.39021,46.5077,48.36756,51.21802,53.32123,55.51637,57.59966,57.96388,58.52023,58.83489,59.30486,59.3349,59.20556,58.65716
Albania,ALB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,52.39341,52.03003,51.48995,50.71598,49.8112,48.8528,48.5847,48.06297,47.29048,46.49306,45.52278,44.65603,44.05164,42.08441,45.38802,45.99563,44.19803,42.25706,41.28352,40.04085,38.07835,37.28573,36.41685,35.54197,34.61804
Andorra,AND,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,30.129794893299,29.5264623746572,28.9489793411105,29.0061619105452,28.1466209970106,27.5965526061052,27.4699500467642,27.5478184634878,26.6651876260459,25.8892914983356,25.2614639299548,24.1920780926444,23.2388751516935,22.2864617019707,21.9418348597579,21.2242163717751,21.0946375783271,20.7091080412107,20.0220338652692,19.511427285715,19.204875499448,18.1338764626488,17.839356946667,17.7948717882495,17.5560908746109
United Arab Emirates,ARE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,8.524698,8.449021,8.478829,8.502118,7.882632,7.329075,6.81736,6.396084,5.969338,5.33595,4.75652,4.258621,3.994488,3.775711,3.542934,3.270368,2.982555,2.705361,2.415707,2.196307,1.789881,1.464063,2.241195,1.783298,1.704158
Argentina,ARG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,13.16964,12.89497,12.69313,12.49668,12.32874,12.5712,12.23954,11.7402,11.25067,10.75619,10.39929,10.08668,9.794848,9.527369,9.168086,8.91641,8.723099,8.59409,8.328097,8.171217,7.939622,7.832407,7.740676,7.686438,7.652854
Armenia,ARM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.3147,48.84616,48.28792,47.51644,46.5042,45.26392,43.82552,42.51967,40.8853,39.27095,37.62118,38.27179,39.45403,38.59638,38.92911,37.25019,36.27645,34.82585,35.32888,33.59874,31.34356,30.64513,29.90575,30.80131,30.28259
American Samoa,ASM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,4.910031,4.849239,4.933064,4.857451,4.754309,4.382112,3.913128,3.737895,3.579995,3.411905,3.32058,3.223325,3.234276,3.230407,2.81994,2.801783,2.618184,2.79832,2.636502,2.617486,2.596055,2.616846,2.558299,2.765993,2.425497
Austria,AUT,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,6.892446,6.484995,6.232934,6.050782,5.804786,5.758681,5.503835,4.901672,5.273784,5.244477,5.526842,5.25225,5.32227,5.213284,4.937537,4.675245,4.575705,4.836893,4.531011,4.348164,3.92985,3.694112,3.656134,3.906833,3.734066
Azerbaijan,AZE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.25589,42.30176,42.31393,41.00958,39.95425,40.18518,38.20239,39.53688,39.31745,39.5469,38.54912,39.59319,38.12477,38.22997,37.88278,37.65334,37.10055,36.75345,36.35587,36.33691,35.94409,35.4523,34.66605,34.84196,34.18707
Burundi,BDI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,92.59169,92.21496,92.06852,91.91463,91.6497,91.29282,91.1675,91.13886,90.76436,90.26334,89.73049,89.31937,88.90606,88.35996,87.78889,87.20343,86.72589,86.18505,86.34525,86.32186,86.30987,86.17698,86.0615,86.09478,85.8503
Belgium,BEL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.656514,2.237783,2.39302,1.907888,1.379628,1.789765,1.7211,2.218844,2.038951,1.954275,1.85607,1.552808,1.487032,1.351981,1.300525,1.171986,1.359844,1.218165,1.176517,1.251288,1.163611,0.9942818,0.9195728,0.9285538,0.9353765
Benin,BEN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,53.50593,53.17908,52.65636,51.84196,51.03728,50.57435,49.78894,49.43679,48.99079,48.42402,47.45875,46.51369,45.80029,45.13858,43.61342,41.58181,39.29006,37.23462,35.96497,34.45425,32.48684,30.61307,29.4476,28.87396,28.14955
Burkina Faso,BFA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,87.2193,86.59277,85.81274,85.2821,84.63328,84.02637,83.21919,82.41527,81.53898,80.60624,80.09897,79.96097,79.578,79.1534,78.68822,78.18043,77.58653,77.23115,76.78741,76.23256,75.5937,75.1405,74.37678,73.81441,73.26725
Bangladesh,BGD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,62.42382,61.89855,61.38416,60.80127,57.97989,54.96515,51.73496,49.96922,48.07627,48.07571,47.8953,47.7229,47.53321,47.30638,46.66772,45.91011,45.09919,44.38585,43.54638,42.66475,40.5973,39.42393,38.32538,37.87102,37.09001
Bulgaria,BGR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,14.34399,13.88948,13.75072,13.19582,9.693579,10.70513,11.13949,10.74529,8.938775,8.107992,7.544334,7.473258,7.091597,6.814951,6.779055,6.440063,6.659784,7.007934,6.855873,6.753502,7.014026,6.577581,6.621537,6.585689,6.294703
Bahrain,BHR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,1.845058,1.761404,1.695217,1.639199,1.567635,1.514913,1.460887,1.400347,1.345882,1.290954,1.237056,1.188068,1.140845,1.087552,1.099885,1.094308,1.087176,1.078468,1.074456,1.046966,1.025626,1.010303,0.9920013,0.9894256,0.9823518
"Bahamas, The",BHS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.838918,3.529505,4.032097,4.112746,4.202842,3.71134,2.999622,4.431811,3.494067,2.505788,2.30254,2.937235,2.881378,3.265224,3.689078,3.668879,3.610353,3.591037,3.556425,3.48988,3.420836,3.355695,3.291617,3.262124,3.236661
Bosnia and Herzegovina,BIH,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,22.66389,21.56875,20.65991,19.57563,18.81015,19.04228,19.37377,19.75502,20.18516,20.53929,19.8154,20.5795,21.2229,19.69394,19.61007,20.55817,18.8635,17.07912,17.87568,17.95736,18.87109,15.72489,17.96246,11.97932,11.32003
Belarus,BLR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,21.05602,20.42335,19.92432,19.31997,18.52511,17.93195,17.20597,16.52331,15.77648,15.10151,14.41554,13.80328,13.24349,12.54545,11.99787,11.42006,10.82981,10.26367,9.695286,9.418374,9.101349,8.73278,8.381658,8.313313,8.087514
Belize,BLZ,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.90879,25.01614,27.47044,26.08371,24.5896,23.2166,21.99813,20.7759,19.55439,19.25642,18.90195,18.59031,18.30642,18.11159,17.8806,17.71239,17.45887,17.67052,18.08144,18.56258,17.41796,17.4261,16.8605,21.43769,21.17309
Bermuda,BMU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,41.18229,40.66098,39.95025,38.93901,44.20205,42.38539,35.08316,35.08329,38.60841,39.50002,36.10003,31.16428,30.06793,31.72428,33.1777,30.85555,32.76038,30.98784,29.67737,29.7428,30.49016,31.07002,28.36029,30.00065,29.23412
Brazil,BRA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,16.67523,15.99647,16.49351,16.26077,16.24787,16.34461,16.50105,16.97143,16.45133,15.44589,14.51204,13.68068,13.26799,12.44521,11.8259,11.34677,11.00035,10.19422,10.04079,10.0091,9.346427,9.152946,8.960098,9.529819,9.689179
Barbados,BRB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,5.267791,4.43723,4.313204,3.721281,4.2017,4.043752,4.555647,3.408529,2.378941,3.610257,3.006422,2.82378,3.006665,2.89959,3.304013,2.816446,2.707651,2.600445,2.890262,2.861771,3.105798,3.095848,2.829336,2.818063,2.810211
Brunei Darussalam,BRN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,1.593291,1.526528,1.477464,1.423465,1.36316,1.36323,1.366961,1.370887,1.374393,1.371264,1.368502,1.372584,1.365199,1.365416,1.368488,1.367949,1.367081,1.369856,1.364039,1.361213,1.358414,1.060607,1.953577,1.336576,1.291292
Bhutan,BTN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,71.46673,71.09617,70.62279,70.01189,69.19609,68.35542,67.55691,66.57928,65.28504,62.80341,61.11551,59.17395,56.90686,54.70019,55.87181,58.10787,56.34438,56.65078,57.98573,57.43616,56.83745,56.53483,56.13877,56.46911,55.99296
Botswana,BWA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.7073,20.73213,20.25201,19.95555,19.14676,20.1082,21.21933,23.84994,26.49566,29.09179,27.62549,26.20982,25.0891,26.07497,25.32406,24.46982,23.26204,22.40655,22.23568,21.36039,20.56763,19.8096,18.99099,23.44074,23.07407
Central African Republic,CAF,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,75.56435,75.30515,74.70124,75.20286,74.89951,74.5484,75.6941,74.95605,74.82598,74.25108,73.73299,73.56818,72.44789,71.69903,71.05695,70.15187,72.71719,72.49776,71.61894,70.86926,70.16857,69.46078,69.1151,68.94441,68.52275
Canada,CAN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.007312,2.990998,2.805973,2.515508,2.160141,2.116884,2.107053,2.023168,2.122047,2.112003,2.000905,1.940858,1.954076,1.807495,1.787921,1.752882,1.774879,1.714031,1.643415,1.944528,1.518612,1.486745,1.510478,1.556357,1.337711
Central Europe and the Baltics,CEB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,21.5415114997121,21.2811897922896,21.4135294366677,21.3037695248516,20.8093047473819,18.8914040527921,18.1520010607844,16.6107814447817,16.0294501276732,14.88352579428,13.9635100591229,13.1959866417629,13.1178294622571,13.4508576651525,12.9939428500263,12.8916260161537,12.4599452645518,12.0299129560473,11.4003389376102,10.3668549187633,10.1442618239661,9.69259172363875,9.26968470871065,9.26080662126817,8.22755273412178
Switzerland,CHE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,4.603052,4.608706,4.782868,4.849029,4.35018,4.285644,4.236181,3.894444,3.898962,3.811944,4.003175,3.588024,3.248929,3.470204,3.513689,3.53055,3.527736,3.577852,3.438751,3.362471,3.108733,3.030229,2.592748,2.572916,2.186361
Channel Islands,CHI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,4.263045,4.155166,4.040657,3.891667,3.823425,3.761407,3.725597,3.644278,3.552531,3.419122,3.280463,3.218215,3.196635,3.115581,3.034529,2.957409,2.870013,2.774398,2.682316,2.603767,2.530173,2.465453,2.399841,2.373666,2.350913
Chile,CHL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,14.42121,14.43869,14.43377,14.43747,13.60369,13.49798,13.59952,13.14452,12.71797,12.30888,11.85849,11.38525,11.07608,10.6824,10.39257,10.09425,9.353033,9.202718,9.181175,9.342858,9.340508,9.29988,9.069173,7.283526,6.58244
China,CHN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.90001,49.80001,50.1,50.01,50.00999,50.01,49.1,46.89999,44.8,42.6,40.8,39.59999,38.09999,36.7,34.80001,33.60001,31.39999,29.49999,28.59174,27.7,26.98,26.0337,25.30706,24.85378,24.40598
Cote d'Ivoire,CIV,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.423,51.115,50.8007,50.70218,50.77925,50.84768,51.04139,50.48253,50.12309,49.75168,49.38123,48.85712,48.23253,47.57069,47.44594,46.32995,45.17015,44.27877,43.50146,42.7547,41.89127,43.95443,45.94494,45.56653,45.03741
Cameroon,CMR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,67.88058,67.52016,67.08715,66.57462,65.88754,64.99183,63.99485,62.8763,61.98106,60.95355,59.82735,58.24833,56.62717,54.98121,53.21453,51.37912,49.46919,47.61304,46.67202,45.82512,45.07563,44.38042,43.7701,43.30416,42.60456
"Congo, Dem. Rep.",COD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,72.44432,72.80759,73.97778,74.05415,75.3428,74.68888,73.79338,72.92935,71.87049,70.92854,69.80723,68.80839,67.98533,66.23255,64.45222,62.64161,61.16999,59.66501,58.34261,58.12725,57.76545,57.02931,56.26814,55.91112,55.2838
"Congo, Rep.",COG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.60617,43.33521,43.29111,42.70091,42.15573,41.61416,41.20048,40.70018,39.96863,39.20308,39.10486,38.32184,37.24564,36.42796,35.94685,35.10573,34.89188,34.45733,34.48846,35.22359,35.74268,36.32829,36.30391,36.78384,36.26412
Colombia,COL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.25154,18.54424,19.52259,20.23885,20.86644,20.54742,21.24356,19.91201,20.70777,19.50452,17.27776,18.04765,18.37897,18.37932,17.81124,17.40779,16.60016,16.22947,16.00625,16.00637,16.53367,16.70848,15.76901,16.60805,15.92783
Comoros,COM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,58.50389,58.4152,58.22671,57.57367,57.18444,56.70277,56.23689,55.71873,54.22441,52.6743,50.46106,48.58584,47.08042,45.32244,43.47149,41.62897,39.83283,38.00543,37.50621,36.89614,36.1595,35.74527,35.60773,35.60059,34.97378
Cabo Verde,CPV,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.62274,28.54107,27.57106,26.29656,25.36777,24.33632,23.47365,22.3817,21.38449,20.42536,19.34493,18.5496,18.15226,17.70015,17.23014,16.89631,16.51332,16.11761,15.76164,14.726,13.61674,11.83828,10.60462,11.29027,10.97821
Costa Rica,CRI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.23228,17.09136,16.58893,16.24663,15.6426,15.90782,15.2085,14.87887,15.24943,14.0374,13.26661,12.39528,10.88944,12.35092,12.90088,13.57527,14.38872,14.85807,15.27876,16.05872,16.91206,17.84312,17.37481,18.61562,17.13918
Caribbean small states,CSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.0113837804401,16.3147573110733,16.0006206720269,15.7078008830574,15.4729776672098,14.698645822606,14.4953589395703,13.2903617102298,12.8605879993997,12.8173307931781,12.2371741801813,12.1421497429948,12.17951154099,12.0858724934046,12.015877731592,12.0845109146153,12.0308089916405,12.1881745795166,12.0598824966171,11.6360595196621,11.6094269021808,11.2061325763113,10.7175176862677,11.0176253016535,11.05225041912
Cuba,CUB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.22864,24.81777,23.29763,22.68737,21.65646,21.65648,21.65648,21.16473,20.24986,20.02061,18.74191,18.57442,18.72773,18.60079,19.68823,19.26073,18.6143,18.89955,18.64825,18.34593,18.0818,17.81512,17.46173,18.0478,17.72127
Curacao,CUW,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,8.360012,7.231388,6.25167,5.404567,4.838356,5.25445,5.186526,5.10414,4.738663,4.260832,4.384918,4.2312,3.929499,3.795311,3.828273,2.912611,3.105401,4.430206,3.995309,3.643396,2.527757,2.165791,2.410654,2.731652,2.848568
Czechia,CZE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,5.79338,5.554297,5.313405,5.219277,4.87166,4.896115,4.51283,4.446729,3.97785,3.764389,3.581448,3.174278,3.116932,3.09618,2.989153,3.050288,3.030352,2.748536,2.925492,2.901514,2.802955,2.802189,2.66376,2.610028,2.549289
Germany,DEU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.942082,2.78052,2.865185,2.637472,2.615914,2.487027,2.424593,2.355118,2.373662,2.267946,2.258508,1.784845,1.682362,1.647412,1.644621,1.560585,1.446526,1.428471,1.393919,1.308209,1.276806,1.249488,1.204102,1.311538,1.250732
Djibouti,DJI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.520723,2.510856,2.480072,2.453795,2.411079,2.35318,2.291713,2.229284,2.164758,2.087895,2.014108,1.931567,1.872797,1.802012,1.720791,1.652345,1.58549,1.513893,1.443916,1.379848,1.323848,1.2606,1.203609,1.216456,1.184986
Dominica,DMA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.736916,3.706607,3.321635,3.668206,3.548288,3.212889,3.294945,3.271712,3.182522,3.088313,2.963834,2.705849,2.759313,2.54375,2.394497,2.637185,2.593586,2.48023,2.49157,2.334181,2.110608,2.191685,2.222975,2.114526,2.044793
Dominican Republic,DOM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.01432,17.09241,17.54438,15.60233,14.39266,15.22064,14.26452,14.23601,13.68289,13.6909,12.85388,12.68068,13.1279,12.41711,12.04024,11.35925,11.08167,11.25945,9.715289,8.926992,9.577106,9.330048,8.786791,8.955323,8.268222
Algeria,DZA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,23.09041,22.73818,22.52913,22.21172,21.71543,21.73323,21.72203,21.34046,19.44116,17.85444,16.20978,14.71542,13.32389,11.99493,10.77196,10.87523,10.99006,9.312096,9.562264,9.86951,10.16129,10.00731,9.940742,10.5245,10.32379
East Asia & Pacific (excluding high income),EAP,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.6780775037829,49.9890873618604,49.9445405402444,49.9808349219287,49.5377520317648,49.4072206443411,48.7192173025091,46.4494577659964,44.7626955177523,42.8179043746321,41.2478711709503,40.2836379921168,39.0536777742961,37.8683984404662,36.3868287733876,35.3543351160866,33.4793121739821,31.7723051207414,30.7537724507264,29.6844447951591,28.9275527581982,27.966751952379,27.1358532431485,26.8265095681881,25.7224111521395
Early-demographic dividend,EAR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.6975308356869,49.6996940939224,49.2009258493391,49.0461726527059,48.3905392970093,47.7794064186575,47.2830004708915,46.1323244347293,45.4193186531175,44.5613782573399,43.7567375138708,43.2851108185497,42.6374794175964,41.8521697391461,40.627697805061,39.2950396673106,38.6937333915381,38.0378195378545,37.197978432918,36.5562316799064,35.8796492945776,34.9765982274071,34.1261929460537,35.6213318835084,34.9032302683369
East Asia & Pacific,EAS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.9331782887857,45.3462288028548,45.3478903187589,45.3720817886399,44.9743949029387,44.8604609955479,44.2511047218062,42.1951449257881,40.6546114559926,38.8847935515434,37.4590614129894,36.5844234153648,35.5186194877121,34.4395263978702,33.0909576124767,32.1606426895923,30.4422280095051,28.8813669525362,27.9466654458995,26.9569823925531,26.2501412685503,25.3697318512249,24.6031942428017,24.2856842159459,23.3046724023989
Europe & Central Asia (excluding high income),ECA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,24.617407293393,24.522396101122,25.518949142956,24.471201688439,23.3835772357568,22.4468632081438,21.7771905794631,20.3199076037522,19.6688721414854,18.8367928144035,17.9438917046528,17.5845955869072,17.1736668255507,16.874719870279,16.8708431606001,16.4447335187534,16.1824430564645,15.4982729395998,15.2517727919284,15.0424224309068,14.5069251684846,14.0781650394149,13.8184744996327,13.7474175951322,13.4315366811048
Europe & Central Asia,ECS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,15.1668943637955,14.8845542924814,15.2311934096052,14.666690038163,14.060620946989,13.357368165294,12.9231472875091,12.0243266505558,11.6715736801017,11.1397281782425,10.6132383214816,10.1870808786518,10.0357590258896,10.0028939165552,9.94789935078863,9.78587281698073,9.60418244392417,9.23240693384393,8.99321029281697,8.75363432839185,8.44628160554955,8.16217629136871,7.93911594732155,7.88702202681556,7.68701371235177
Ecuador,ECU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,26.99507,27.28989,27.66525,27.92325,29.09103,28.46996,29.79728,30.4431,30.34484,29.62037,28.48734,27.95477,28.53462,27.87782,27.90542,27.98123,26.6496,25.28037,26.19157,26.94193,27.69385,28.8247,29.74193,31.77071,32.17831
