Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Latin America & Caribbean,LCN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.8408019678316,19.7863322603355,20.2311617314068,19.5986870873214,19.7466404250525,19.7260612111988,19.4696643983653,19.1202361339209,18.7042445784846,17.9580314369458,16.9235861540363,16.4581403437193,16.3937410187686,16.078834275224,15.8749012658647,15.4628157746784,15.0881369227085,14.6702428601825,14.4888040273165,14.4227897271798,14.5003763251098,14.4648982833912,14.1773303005674,15.0203245715986,14.5154298471045
Least developed countries: UN classification,LDC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,69.257519012835,69.0074184502216,68.6598571611172,68.2884407876343,67.399821888059,66.3991599297463,65.3989020115232,64.7089501834527,64.0788098436454,63.4079510886623,62.8163665915708,62.3659123546551,62.0017347923674,61.1799350667196,60.5730816448388,59.8526475397698,59.4781357046767,58.5120070868867,57.7217600439842,57.1150327366447,56.1395077638696,55.299380428467,54.7589926052469,54.6028691016211,54.8347912453217
Low income,LIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,69.931445925597,69.8829568596942,69.6623998392257,69.7046374455969,69.5159787013775,69.2380329303808,68.9168540908269,68.6999775060249,68.5467249175615,67.7618578782816,66.9926459716262,66.2604003360379,65.6489979076803,64.5950238035681,63.635380993706,62.8267433226178,62.7567250446417,61.7014237667061,61.022918732536,60.553142178482,59.8724003298426,59.2466171649252,58.6288083645198,58.797366601231,58.753957138266
Liechtenstein,LIE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,37.3602,41.578,39.72838,37.77545,36.23913,34.47553,34.00087,34.96015,32.9585,33.11446,32.4586,33.47089,33.48904,30.94336,30.7775,30.99421,30.21959,28.8697,28.66242,27.10065,26.07381,25.49788,25.32719,26.17664,25.74604
Lower middle income,LMC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,54.9662858447292,54.7128904052632,54.3001297657969,53.9877614548323,53.2612771106547,52.3187725910738,51.3873357801051,50.5265697960422,49.623100385879,48.8134143324715,47.9751892329067,47.4329421745501,46.6559923374153,45.9261790915221,44.7864635876537,43.4509927253486,42.8391395866479,42.1810160765505,41.3283125512776,40.7226555822938,39.9481084124173,39.0188169739969,37.9587558004378,39.069190621824,38.3469810658164
Low & middle income,LMY,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,48.3019749942852,48.3393484234349,48.2811731964823,48.1088702396613,47.6156348400331,47.1885961998701,46.5424861351667,45.122965595343,44.0157744414397,42.7691294344642,41.6492534529845,40.9803158399022,40.1790525643788,39.3010586847626,38.1484760263465,37.0727807487342,36.0379610916293,34.9545967222881,34.2394543278302,33.678016928642,33.0752555443318,32.3410977524384,31.6978214490157,32.3932209596689,31.7108537683043
Lesotho,LSO,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.98751,48.96666,47.83866,46.1953,44.71461,43.24403,41.35297,39.68843,37.83987,35.89937,34.03556,32.21025,32.1566,31.65167,31.30722,30.73693,30.60767,30.44034,30.1807,30.02108,30.18649,30.25925,29.83415,30.47454,29.96631
Late-demographic dividend,LTE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.4783331617479,43.4871029527582,43.8080096714365,43.6281548471699,43.1832345858244,42.8536031829815,42.0131076945829,40.0998702972484,38.4398713044089,36.6388099656224,35.0159519745765,33.9808869484303,32.8469297329383,31.7809142124692,30.5045707045586,29.5593718248397,27.8493060012957,26.2104401422077,25.4001316328737,24.6213079249209,23.9302970542817,23.1384173999018,22.407645679514,22.1290318069134,21.6008142894864
Lithuania,LTU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.65823,19.55703,19.98893,19.24113,17.57328,18.64134,18.71281,16.28425,14.27111,13.83253,11.32541,8.064571,8.983941,8.830447,8.486115,8.796731,8.422826,9.165992,9.068976,7.975527,7.784074,7.182564,6.436174,5.689827,5.316668
Luxembourg,LUX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.341269,2.919045,1.952209,2.444098,1.529092,1.969079,2.722643,1.960411,1.735738,1.828374,1.844655,1.665359,1.355339,1.103361,1.232352,1.325057,1.585993,1.4264,1.044573,1.02575,1.389077,1.053964,0.6816368,0.7757386,1.135719
Latvia,LVA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,19.67044,19.02842,17.49161,14.92558,15.47093,16.22875,14.24364,13.30136,12.05124,11.46101,10.17991,7.957136,8.750786,8.614437,8.895137,8.373309,8.056217,7.503651,7.939184,7.691853,6.867551,6.972239,7.293753,7.219761,6.806129
"Macao SAR, China",MAC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,0.1195024,0.1415407,0.1678735,0.1860156,0.213799,0.23216,0.243857,0.2486722,0.2713348,0.2791932,0.2878552,0.3260252,0.3806264,0.3792829,0.3788683,0.4060297,0.428544,0.5289742,0.7068022,0.8418589,0.9126784,1.018453,1.241904,1.280483,1.326935
St. Martin (French part),MAF,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.29837,43.44434,43.75957,44.01479,44.05812,44.38665,43.89529,45.82528,45.47558,43.39542,41.75721,40.69078,40.28826,40.03159,39.78664,39.2181,38.04418,37.25909,36.63237,36.02906,35.27226,34.58946,33.94238,34.98889,34.56329
Monaco,MCO,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,41.55527,45.67599,48.89636,50.8649,51.02751,49.64117,42.99937,40.49393,40.64518,33.5985,32.76142,31.06314,28.17336,27.52131,27.52682,26.45085,28.8101,32.42512,34.20042,36.56679,35.5338,39.31216,39.38083,38.18034,37.62635
Madagascar,MDG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,76.68018,76.59832,76.48784,76.50584,76.49399,78.49919,77.98971,80.25998,81.9641,80.23004,78.19349,75.98413,75.17978,73.30675,71.26888,68.8729,71.19684,73.09937,74.64429,74.58736,74.50388,74.54815,74.18972,74.25458,73.90013
Maldives,MDV,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.72935,16.57856,15.50873,14.43977,15.9399,16.82552,17.79303,17.21323,17.4922,16.2198,15.42493,14.60126,14.02111,12.59738,11.21401,10.14512,9.007427,7.972797,8.32646,8.551278,8.716962,9.171635,10.00217,11.04547,10.52856
Middle East & North Africa,MEA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.9915111076567,25.4709769340944,25.0245537201645,24.9882572454723,24.2300163034073,23.6839945705216,23.5227886876374,23.6314228462821,22.8914857389938,22.2588104794064,21.6506411612206,20.7600433502151,19.9288413730841,18.9818309182813,18.6941826702779,18.2309618501577,17.9652819031709,17.6160335537647,17.0925824504366,16.6395002984819,16.3244727411588,15.3988276144599,15.2371773922449,15.0682724847682,14.7868467983648
Mexico,MEX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,23.409,19.32657,20.22116,17.40543,17.4603,17.3042,16.55173,15.83131,14.91569,14.25343,13.79239,13.73552,13.80529,13.92141,13.68806,13.72252,13.65262,13.77153,13.43125,13.10362,13.1179,12.61688,12.30098,12.47543,12.33283
Marshall Islands,MHL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,46.7945619221791,46.8275191046567,46.7710129391075,46.5745441526544,46.0378273023677,45.5727302616495,44.8744728671176,43.3387029833932,42.1281503760462,40.8251354329902,39.6580898118764,38.9680909088207,38.1137678598331,37.2239482339509,36.0248952240458,34.8947441228775,33.731957652294,32.6088017896978,31.846335332178,31.2253004249892,30.5779878793239,29.7831783544875,29.1094266408535,29.7417101646203,29.0626812156476
North Macedonia,MKD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,25.88706,25.65417,25.269,24.47197,24.15964,23.92353,22.03823,17.81854,18.97917,20.12408,18.24987,19.31304,17.97773,18.12929,18.74054,17.31174,18.73572,18.46427,17.86503,16.62725,16.24396,15.72184,13.92006,11.55415,10.82166
Mali,MLI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,68.1757,67.41708,66.92215,67.03287,65.30138,65.10033,63.73574,63.97492,63.74155,63.50759,65.07337,66.43359,67.9004,68.98135,70.24947,72.34222,73.49532,66.70152,62.26587,64.90268,63.12611,63.00288,65.66985,68.06181,67.73251
Malta,MLT,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.327897,2.270042,2.199907,2.043424,2.344838,2.341837,2.459108,2.255785,2.095554,2.032686,1.820002,1.786835,1.461449,1.336916,1.165649,1.043064,1.262337,1.292112,1.467543,1.168169,0.9981342,0.9961388,1.011574,1.100676,0.8591134
Myanmar,MMR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,63.35447,62.75973,62.33895,61.48259,60.55054,59.39855,58.23813,57.26022,56.24977,55.42187,54.34169,53.52744,52.93912,52.33711,52.35398,52.38486,52.34326,52.25576,51.68998,51.38179,51.33677,48.93753,49.7566,46.46758,
Middle East & North Africa (excluding high income),MNA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.7029225404265,29.1159099722934,28.5838852649465,28.6714733729992,27.8427274779264,27.2577078230919,27.0939948432116,27.2000896174006,26.4039241422628,25.8044373633746,25.3136997793714,24.5419675399305,23.722506504961,22.728169495639,22.5747924518629,22.1530840592152,21.9048491798221,21.5938052799242,21.0320351580516,20.7063193364491,20.4162143847835,19.4099539274616,19.1565854337694,19.0467203860566,18.6316120681905
Montenegro,MNE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,11.12478,10.84626,10.63072,10.32343,9.980643,9.652,9.3494,8.989828,8.629953,8.644849,8.654555,7.740163,6.991582,6.241108,5.549358,5.655506,4.513006,5.676545,7.719941,7.7434,7.936226,8.018858,7.149397,7.504725,7.355192
Mongolia,MNG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,48.94791,49.73507,49.48376,48.64028,48.34795,44.9472,46.69219,41.55889,42.02521,40.97689,41.57824,40.58997,40.01384,33.52736,33.03238,35.01942,29.81671,27.97516,28.4532,30.36017,28.78245,26.66359,27.81512,25.14699,24.28524
Northern Mariana Islands,MNP,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,85.04539,84.35838,83.35045,82.97634,81.7496,80.92172,80.48325,79.98763,79.47647,78.85802,78.12614,77.63418,77.17685,76.5162,75.67738,74.82282,73.89055,73.09258,72.11621,71.80679,71.83897,71.54489,71.2526,70.83446,70.2906
Mauritania,MRT,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.7239,42.462,42.2196,42.19347,41.95378,41.47254,40.72068,39.96493,38.99535,37.74827,37.44642,37.05047,36.61258,36.01192,35.35543,34.77892,34.18027,33.59983,32.99222,32.62849,31.98338,31.37404,30.64142,30.14241,29.49037
Mauritius,MUS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,12.53702,11.90428,11.20112,11.42953,11.73946,10.79903,12.77016,10.06522,10.02166,9.723374,9.351855,9.144159,9.038726,8.630062,7.725976,7.664426,7.151068,7.346036,7.544508,7.206918,6.954174,6.203211,5.584274,5.317968,5.147591
Malawi,MWI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,74.16464,74.19756,74.21142,74.32322,74.94413,74.8048,74.1144,73.36841,72.82356,72.11703,70.66077,69.74889,68.7255,67.77662,67.06227,66.76804,66.05837,65.26893,64.73297,64.25194,63.66503,62.94659,62.39201,62.43581,61.91621
Malaysia,MYS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,17.28556,18.79738,18.37222,18.36341,15.13182,14.92749,14.26777,14.55583,14.63755,14.63247,14.73004,13.9589,13.49623,13.30248,13.39134,13.25115,12.69298,12.58943,12.46907,11.36711,11.01605,10.59484,10.2274,9.950604,9.649141
North America,NAC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.66020416950294,2.61009499512382,2.49166063170692,2.29145266981921,2.11342597563333,1.97186024226246,1.84101549452595,1.78072445085304,1.73709858354469,1.71332244717809,1.61955737592482,1.64797727421423,1.66181086450044,1.74667997129895,1.76094717953062,1.69937068356913,1.64063830819436,1.66732755730474,1.76655732949029,1.79876996414467,1.74151640179756,1.68483018106463,1.66135672840333,1.72577604217514,1.62675987605825
Namibia,NAM,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.49677,36.11995,33.66573,31.28954,31.22229,30.92603,30.45279,29.9686,30.44886,30.52703,30.59103,31.02213,31.45981,31.71089,29.53393,27.36764,31.39222,29.32111,24.41683,20.07139,21.38913,22.59067,22.10058,22.38087,22.11936
New Caledonia,NCL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,6.530539,5.986473,5.39878,4.816887,4.776476,4.722728,4.66718,4.620075,4.569093,4.313029,4.278096,4.0193,4.029956,4.019391,4.012357,4.028317,4.043612,4.051745,3.963102,3.879153,3.799154,3.735077,3.655575,3.630036,3.609203
Niger,NER,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,78.41925,78.21832,78.40737,78.68403,78.66172,78.58694,78.72137,78.80779,78.48438,78.18704,78.08038,77.78558,77.60717,77.19238,77.06068,74.54763,74.04833,73.42438,73.04749,72.73293,72.40559,71.87001,71.31016,71.13869,70.71602
Nigeria,NGA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,50.79797,50.43721,50.0396,49.2726,48.565,47.92553,46.8777,45.55516,44.87226,44.1769,43.50106,42.85565,42.16732,41.3431,40.58178,39.46394,38.27072,37.52303,37.0064,36.67591,36.29753,35.91854,35.51901,35.75922,35.20511
Nicaragua,NIC,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,34.66117,34.20382,33.5266,33.13916,32.46694,31.56169,30.5347,30.30508,28.89296,29.153,29.6059,28.15943,28.66207,29.73467,30.83016,31.80559,31.58282,31.39024,30.87739,30.30412,29.75253,29.25525,28.76692,29.17457,28.70752
Netherlands,NLD,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.705616,3.489613,3.210889,3.282895,3.122081,2.936369,3.040602,3.313006,3.701353,3.647624,3.335179,3.165093,3.131017,3.0617,2.783802,2.732651,2.095265,2.292213,2.319637,2.262312,2.268251,2.098273,2.078814,2.068772,2.256724
Norway,NOR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,5.086659,4.737615,4.598545,4.290436,4.086617,3.948497,3.829552,3.584483,3.299851,3.251593,2.864047,2.64052,2.700107,2.548247,2.368834,2.227067,2.207395,2.249757,2.009812,2.089708,2.063193,2.104862,2.039814,2.116523,2.347405
Nepal,NPL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,74.50378,73.51395,72.40076,72.62073,72.73709,73.21564,73.19426,72.93393,72.59587,70.80859,69.95444,69.22106,68.53783,67.88451,67.33437,66.74541,66.22589,65.54438,64.96552,64.5966,63.79161,63.01181,62.3022,62.80514,62.26386
Nauru,NRU,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,8.643408,8.54008,9.421095,8.705371,9.130433,8.823511,8.184157,7.566769,7.156579,7.196623,7.165979,6.985279,6.637596,6.870506,6.929331,6.819709,6.428135,6.227125,6.115586,6.595588,6.311843,5.889187,5.823697,6.006559,6.056066
OECD members,OED,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,8.39803059818511,8.03689464090412,7.87408424804832,7.30811553151142,7.26592248268769,7.01086722734654,6.79663245198849,6.33353138074685,6.10851386642096,5.8541212643694,5.60533300296373,5.48217575481845,5.52325337856941,5.6268726692348,5.60127518172835,5.57313651487896,5.44884545683622,5.3291311090233,5.2692835049931,5.15870741949919,5.1332727886193,5.01130882954779,4.85893644914088,4.82320410983295,4.76228139982632
Oman,OMN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,7.057556,6.816175,6.623607,6.393048,6.660557,6.967177,7.296759,7.613254,7.935177,8.203465,8.418843,8.61672,6.755557,5.15779,5.24017,5.247045,5.273987,5.291832,5.251382,4.893672,4.65444,4.360339,4.226548,4.184162,4.122944
Other small states,OSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,29.4011760885323,29.145841700714,28.7733126806663,27.8397244523219,27.2287716036548,27.1278802173068,26.900237098777,26.4347001336804,26.1429263328372,25.4097540872715,24.2155927906385,23.1774861789844,22.706396196749,22.4451945211271,22.1678744027148,21.913609135642,21.8649881747281,21.3492316781509,20.7765599541246,20.1008557924115,19.8560356044018,19.519680804045,19.2646899812111,19.8735150375563,19.8549582946713
Pakistan,PAK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.02898,43.4833,43.40865,45.07853,44.58785,42.09145,42.09074,43.06945,43.06812,43.38858,43.63163,44.69526,43.30769,43.38948,43.49343,42.86045,42.23656,42.2332,41.01001,42.26807,39.84668,37.41642,38.3089,38.34922,37.54371
Panama,PAN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,18.6497,17.75829,17.43578,16.97041,18.05926,17.35452,17.47879,16.01264,15.68085,15.94762,14.7389,17.90452,18.03959,17.42074,16.54947,16.71276,16.35815,15.70295,14.67317,15.36168,14.49426,14.20712,14.40703,14.06161,15.665
Peru,PER,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,37.1568,37.51248,37.65963,37.3744,37.50397,36.67579,37.83941,33.97449,33.84402,32.72956,29.20555,28.43563,27.75239,26.80542,27.05899,26.14643,26.01843,26.36795,26.97869,27.0293,26.19584,26.12679,25.56845,33.65575,27.85823
Philippines,PHL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,40.38301,38.6276,38.84762,37.09464,36.82593,36.60443,36.12357,35.63688,35.14534,34.64214,34.08017,33.85326,33.75867,32.95303,32.61233,32.16137,31.04956,30.42013,29.1892,26.98597,25.43975,24.29322,22.85808,24.76948,24.26836
Palau,PLW,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,36.3793,36.26416,36.21186,36.77981,36.06598,35.78055,34.96859,33.82094,32.58,31.24133,29.57544,28.89459,27.50507,25.74671,25.06447,23.6727,23.01678,21.85061,21.10829,20.47484,20.03649,19.74101,19.22296,17.75801,17.18025
Poland,POL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,20.59265,19.83016,19.18333,18.67077,19.19595,19.63231,18.19593,17.60557,17.37806,15.7911,14.74489,13.971,13.28454,13.05419,12.908,12.57882,11.99883,11.49087,11.53423,10.58419,10.22173,9.618485,9.153646,9.591492,8.398766
Pre-demographic dividend,PRE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,63.5229666384583,63.1849035192104,62.9244285623055,62.5166994248087,62.1801456847682,61.6198218380098,60.9181158057484,60.3750394585655,59.9428985260615,59.1776320608767,58.5461363665513,58.0075757298199,57.3937027214155,56.5215818377043,55.6966117486286,54.8101154603886,54.512640750095,53.5054606057636,52.8669492340137,52.4528250935275,51.9390139237204,51.4731286468403,51.0941581017382,51.2066964968264,50.8667777596613
Puerto Rico,PRI,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2.826862,2.460421,2.185354,1.891695,2.024657,1.962465,2.0,2.118973,2.076662,1.436515,1.128129,1.488829,1.486398,1.541051,1.561041,1.549369,1.50823,1.469837,1.428862,1.3843,1.338147,1.29215,1.24674,1.224965,1.206519
"Korea, Dem. People's Rep.",PRK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,52.9343,52.86089,52.31521,52.04197,51.47266,51.08193,50.58721,50.1095,49.46778,49.21642,48.96357,48.38326,48.12166,47.82851,47.45385,46.99534,46.53049,46.06479,45.78812,45.10711,45.06892,45.06438,44.59348,44.1608,43.50682
Portugal,PRT,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,13.28504,13.9315,12.79319,12.68099,13.17031,12.62503,12.97321,12.29691,12.05134,11.9086,11.84166,11.43976,11.44709,11.1983,10.20955,10.80732,10.22951,8.647508,7.530151,6.913296,6.400252,6.044384,5.497557,5.37307,5.153892
Paraguay,PRY,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,27.84346,27.49517,28.88665,31.85647,31.92622,33.82808,31.32628,32.75007,32.01626,30.30914,28.66881,25.29627,27.95721,25.62074,25.51702,26.14074,22.82331,22.0836,19.70203,21.32409,20.17776,20.07689,18.72229,21.27451,19.71427
West Bank and Gaza,PSE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,14.90633,14.26782,13.93127,14.06033,12.24281,15.39119,16.23658,16.35719,15.03265,16.74191,16.0558,13.3702,11.81622,11.81082,12.20231,11.48315,10.54482,10.39895,8.657515,7.360896,6.710046,6.320938,6.045295,6.354099,6.661146
Pacific island small states,PSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,35.1412329734667,35.2989386705317,36.0012852129712,36.793225781337,37.009662818574,38.2535167972342,39.2449074810306,39.6140856845946,39.4982139241695,39.2544306243727,39.0675737576102,38.6199977205691,38.4843593469793,38.7454052414026,38.1761575486131,38.1582721429882,38.0485384921383,37.7010992857688,37.30523807203,36.9342356014506,36.1427023303866,35.5855181796386,35.2806847022633,35.2464587247248,34.7192117479164
Post-demographic dividend,PST,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,5.84860835691411,5.75419185048525,5.5579975128463,5.32409871141242,5.10434748235034,4.9488727405374,4.81225908961931,4.60056555413484,4.46056022774878,4.26733551632452,4.08267488499166,3.87406244123534,3.86983837580765,3.83919062338056,3.74272853864809,3.67396792308389,3.55568801181412,3.45942037160373,3.43424555001917,3.39411143466638,3.31714479613251,3.24638516096753,3.19073524801632,3.21282215585707,3.13300700906841
